param n := 100;
param deposito := 9;
param numero_clusters := 20;
param factor := 1;

set Np[1]:= 24 29 100  ;
set Np[2]:= 23 28 36 59 64 95  ;
set Np[3]:= 14 44 52 72  ;
set Np[4]:= 27 41 67 75 82 87 92  ;
set Np[5]:= 3 46 47  ;
set Np[6]:= 22 39  ;
set Np[7]:= 10 50 54 57 60 80 97  ;
set Np[8]:= 2 4 11 37 70 77 85 96  ;
set Np[9]:= 7 12 32 35 40 45 58 63 76 88 99  ;
set Np[10]:= 13 30 31 66  ;
set Np[11]:= 1 21 51 69 74 98  ;
set Np[12]:= 16 26 61 71 73 79 81 83 89  ;
set Np[13]:= 8 25 65  ;
set Np[14]:= 6 55 91 93  ;
set Np[15]:= 33 38 68  ;
set Np[16]:= 18 19 43 86 94  ;
set Np[17]:= 34 53 78  ;
set Np[18]:= 9  ;
set Np[19]:= 15 17 20 49 56 62 84  ;
set Np[20]:= 5 42 48 90  ;


param c:=
1	2	3475.35
1	3	793.36
1	4	3349.38
1	5	1684.9
1	6	2939.93
1	7	146.73
1	8	1303.91
1	9	2084.01
1	10	1489.23
1	11	3496.43
1	12	365.37
1	13	2474.73
1	14	869.51
1	15	1050.45
1	16	671.3
1	17	854.42
1	18	3242.25
1	19	2851.4
1	20	1064.59
1	21	120.62
1	22	2309.49
1	23	909.62
1	24	3384.9
1	25	999.2
1	26	909.38
1	27	2882.44
1	28	1052.4
1	29	3519.95
1	30	2059.44
1	31	1808.87
1	32	455.09
1	33	1975.66
1	34	3095.96
1	35	535.31
1	36	826.46
1	37	3193.0
1	38	1898.88
1	39	2478.34
1	40	681.62
1	41	2706.15
1	42	1752.1
1	43	2701.23
1	44	983.73
1	45	931.12
1	46	832.33
1	47	447.18
1	48	1766.59
1	49	956.74
1	50	1350.43
1	51	379.75
1	52	866.83
1	53	3285.99
1	54	1027.74
1	55	2714.48
1	56	949.87
1	57	1604.68
1	58	560.51
1	59	711.51
1	60	1606.11
1	61	887.34
1	62	748.11
1	63	488.85
1	64	753.3
1	65	1397.38
1	66	2084.48
1	67	3030.16
1	68	1830.0
1	69	332.03
1	70	3091.64
1	71	911.36
1	72	1263.1
1	73	620.3
1	74	74.03
1	75	2620.15
1	76	296.95
1	77	3401.01
1	78	3390.83
1	79	872.21
1	80	1513.25
1	81	1040.55
1	82	3004.24
1	83	186.94
1	84	828.07
1	85	3341.34
1	86	2688.9
1	87	2699.71
1	88	491.63
1	89	1038.32
1	90	1832.26
1	91	2609.51
1	92	2873.48
1	93	2392.37
1	94	2958.46
1	95	727.77
1	96	3385.97
1	97	1292.07
1	98	553.23
1	99	912.8
1	100	3496.16
2	1	3475.35
2	3	4126.81
2	4	146.45
2	5	1984.75
2	6	838.15
2	7	3400.54
2	8	2306.99
2	9	1424.6
2	10	2055.56
2	11	84.08
2	12	3340.15
