param n := 200;
param deposito := 7;
param numero_clusters := 40;
param factor := 1;

set Np[1]:= 113 133 176 195  ;
set Np[2]:= 7  ;
set Np[3]:= 69 131 142 180 189  ;
set Np[4]:= 20 42 55 64 112 120 127 135 162 186  ;
set Np[5]:= 11 48 52 84 166 170  ;
set Np[6]:= 58 98 114 141 171 200  ;
set Np[7]:= 12 40 85 132 147  ;
set Np[8]:= 2 23 30 35 68 125 169 181  ;
set Np[9]:= 10 19 92 99 119 175 190  ;
set Np[10]:= 50 86 139 196  ;
set Np[11]:= 70 76 102 144 182  ;
set Np[12]:= 167  ;
set Np[13]:= 17 25 34 90 143  ;
set Np[14]:= 16 37 118 124  ;
set Np[15]:= 31 65 67 177  ;
set Np[16]:= 24 32 121 159 174  ;
set Np[17]:= 33 45 81 97 100 104 156 197  ;
set Np[18]:= 4 60 101  ;
set Np[19]:= 21 140 154 164  ;
set Np[20]:= 8 22 75 107 134 155 183  ;
set Np[21]:= 13 15 27 79 123 145 160 191 198  ;
set Np[22]:= 5 43 105 137 178  ;
set Np[23]:= 18 29 46 49 110 172 184  ;
set Np[24]:= 87 96 126 165  ;
set Np[25]:= 3 59 73  ;
set Np[26]:= 1 53 111 115 117  ;
set Np[27]:= 28 38 39 56 71 88 130 148 152  ;
set Np[28]:= 14 36 57 74 108 192  ;
set Np[29]:= 44 66 153 179  ;
set Np[30]:= 77 80 158 161  ;
set Np[31]:= 62 72 83  ;
set Np[32]:= 103 129 146  ;
set Np[33]:= 91 94 95 150  ;
set Np[34]:= 9 26 61 78 82 136 138 199  ;
set Np[35]:= 6 47 54 109 151 157 187  ;
set Np[36]:= 93 106 149 163  ;
set Np[37]:= 128 193  ;
set Np[38]:= 51 63 116 122 188 194  ;
set Np[39]:= 41 89  ;
set Np[40]:= 168 173 185  ;


param c:=
1	2	1699.55
1	3	1845.72
1	4	942.33
1	5	2709.41
1	6	1440.0
1	7	1315.03
1	8	1751.11
1	9	1226.93
1	10	1379.02
1	11	1953.65
1	12	542.65
1	13	744.45
1	14	1288.5
1	15	511.17
1	16	1371.31
1	17	1957.15
1	18	876.81
1	19	1267.47
1	20	956.01
1	21	2104.9
1	22	1759.07
1	23	2015.96
1	24	658.6
1	25	2052.04
1	26	1051.49
1	27	462.18
1	28	2478.0
1	29	844.62
1	30	1615.0
1	31	1136.87
1	32	806.98
1	33	1648.9
1	34	2229.0
1	35	1738.83
1	36	1491.36
1	37	1043.19
1	38	2487.11
1	39	2392.41
1	40	379.03
1	41	1641.04
1	42	1195.01
1	43	2875.23
1	44	1519.57
1	45	1646.8
1	46	576.67
1	47	1203.01
1	48	1728.66
1	49	861.98
1	50	2216.64
1	51	1523.5
1	52	1977.13
1	53	32.31
1	54	1545.39
1	55	1114.02
1	56	2651.01
1	57	1512.55
1	58	2503.45
1	59	1782.8
1	60	1058.65
1	61	948.05
1	62	2002.19
1	63	1472.76
1	64	961.21
1	65	1023.52
1	66	1443.42
1	67	1040.0
1	68	1690.91
1	69	1598.88
1	70	2350.78
1	71	2454.85
1	72	2217.77
1	73	1863.41
1	74	1561.89
1	75	1637.89
1	76	2456.5
1	77	1238.29
1	78	1254.19
1	79	740.76
1	80	1224.05
1	81	1723.77
1	82	1365.71
1	83	2029.07
1	84	1859.23
1	85	215.87
1	86	2526.12
1	87	2317.28
1	88	2507.65
1	89	1830.71
1	90	2142.09
1	91	2315.88
1	92	1361.81
1	93	924.88
1	94	2431.34
1	95	2400.62
1	96	2036.65
1	97	1832.88
1	98	2406.53
1	99	1271.77
1	100	1650.46
1	101	966.27
1	102	2344.26
1	103	2165.68
1	104	1810.54
1	105	2817.99
1	106	1011.3
1	107	1428.08
1	108	1381.83
1	109	1438.96
1	110	848.27
1	111	128.71
1	112	1386.54
1	113	3009.23
1	114	2355.56
1	115	117.05
1	116	1615.74
1	117	129.65
1	118	1289.67
1	119	1440.26
1	120	1240.32
1	121	475.46
1	122	1672.94
1	123	490.04
1	124	1186.64
1	125	1549.44
1	126	2219.96
1	127	1323.42
1	128	1039.76
1	129	2067.46
1	130	2315.35
1	131	1846.76
1	132	189.26
1	133	3076.93
1	134	1768.65
1	135	1217.68
1	136	924.37
1	137	2837.0
1	138	1129.22
1	139	2382.84
1	140	2046.9
1	141	2603.05
1	142	1625.36
1	143	2091.35
1	144	2225.28
1	145	274.45
1	146	2032.57
1	147	538.21
1	148	2584.54
1	149	1038.3
1	150	2195.45
1	151	1336.75
1	152	2683.16
1	153	1459.03
1	154	2117.34
1	155	1613.02
1	156	1686.12
1	157	1340.49
1	158	1183.8
1	159	470.71
1	160	788.24
1	161	1392.3
1	162	937.82
1	163	886.66
1	164	2021.13
1	165	1936.62
1	166	1921.34
1	167	1340.57
1	168	1977.05
1	169	1784.46
1	170	1818.13
1	171	2564.52
1	172	595.77
1	173	2020.51
1	174	450.01
1	175	1385.48
1	176	3111.61
1	177	869.39
1	178	2662.38
1	179	1301.11
1	180	1813.85
1	181	1597.05
1	182	2710.0
1	183	1631.81
1	184	909.92
1	185	2030.75
1	186	1242.27
1	187	1376.08
1	188	1558.34
1	189	1772.46
1	190	1073.6
1	191	369.24
1	192	1210.99
1	193	993.84
1	194	1620.17
1	195	2946.04
1	196	2608.01
1	197	1620.72
1	198	451.51
1	199	1162.89
1	200	2616.12
2	1	1699.55
2	3	1118.21
2	4	1352.74
2	5	1157.36
2	6	552.24
2	7	2851.4
2	8	972.28
2	9	2573.68
2	10	1824.22
2	11	2632.05
2	12	1580.83
2	13	1022.1
2	14	1561.12
2	15	1234.6
2	16	2436.58
2	17	1266.94
2	18	1973.03
2	19	1871.17
2	20	1195.76
2	21	617.45
2	22	853.99
2	23	349.48
2	24	2191.6
2	25	1348.82
2	26	2499.33
2	27	1244.43
2	28	1145.97
2	29	2041.42
2	30	331.31
2	31	767.32
2	32	2332.33
2	33	1803.44
2	34	1449.67
2	35	76.3
2	36	1685.68
2	37	2233.04
2	38	1090.56
2	39	1052.91
2	40	1477.54
2	41	713.74
2	42	1111.33
2	43	1299.14
2	44	2432.89
2	45	1892.52
2	46	1903.02
2	47	782.09
2	48	2417.85
2	49	1872.63
2	50	628.01
2	51	2577.45
2	52	2658.87
2	53	1714.82
2	54	499.38
2	55	1051.69
2	56	1195.89
2	57	1661.64
2	58	1508.41
2	59	988.71
2	60	1107.68
2	61	2336.08
2	62	585.85
2	63	2466.29
2	64	1171.05
2	65	708.45
2	66	2254.15
2	67	893.66
2	68	208.66
