param n := 198;
param deposito := 1;
param numero_clusters := 40;
param factor := 1;

set Np[1]:= 186 187 192 193  ;
set Np[2]:= 1  ;
set Np[3]:= 154 155 156 157 158  ;
set Np[4]:= 4 5 6  ;
set Np[5]:= 19 20 21  ;
set Np[6]:= 168  ;
set Np[7]:= 165 166  ;
set Np[8]:= 71 85 86 99 100  ;
set Np[9]:= 173 174 176  ;
set Np[10]:= 49 63 64 78 79 80 91 92  ;
set Np[11]:= 188 189 190 191  ;
set Np[12]:= 195 196 197 198  ;
set Np[13]:= 40 41  ;
set Np[14]:= 125 126 129 130 131 132 133 134 135 136 140 141 142 143 169  ;
set Np[15]:= 8 9 10  ;
set Np[16]:= 29 30 31 32 33 34 36 37 38 45 46 52 53 54  ;
set Np[17]:= 115 116 117 121 122 123  ;
set Np[18]:= 178 179 180 184 185 194  ;
set Np[19]:= 171 172  ;
set Np[20]:= 108 109 110 111  ;
set Np[21]:= 146 147 148 149 152 153 159 160 161 162  ;
set Np[22]:= 62 65 75 81 82 83 88 89 90 96 97 98  ;
set Np[23]:= 16 17  ;
set Np[24]:= 182  ;
set Np[25]:= 137 144 145 150 151 163 164  ;
set Np[26]:= 42 43 44 56 57 58 69  ;
set Np[27]:= 139  ;
set Np[28]:= 2 3 7  ;
set Np[29]:= 18 22 23 24 28  ;
set Np[30]:= 11 12 13  ;
set Np[31]:= 25 26 27 35 39 47 48 50 51  ;
set Np[32]:= 104 105 106 107 112 113 114  ;
set Np[33]:= 175 177 181 183  ;
set Np[34]:= 14 15  ;
set Np[35]:= 76 77 93 94 95 101 102 103  ;
set Np[36]:= 167  ;
set Np[37]:= 55 59 60 61 66 67 68 70 72 73 74 84 87  ;
set Np[38]:= 118 119 120 124  ;
set Np[39]:= 127 128 170  ;
set Np[40]:= 138  ;


param c:=
1	2	1138.7
1	3	1177.47
1	4	1219.78
1	5	1261.62
1	6	1220.76
1	7	1183.41
1	8	1613.93
1	9	1642.22
1	10	1656.77
1	11	1671.58
1	12	1686.65
1	13	1701.95
1	14	1728.16
1	15	1692.35
1	16	1628.26
1	17	1648.43
1	18	1772.23
1	19	1814.46
1	20	1878.61
1	21	1934.42
1	22	1872.18
1	23	1831.28
1	24	1928.25
1	25	1963.7
1	26	1958.28
1	27	1938.01
1	28	1897.85
1	29	1858.2
1	30	1893.94
1	31	1871.44
1	32	1890.71
1	33	1929.69
1	34	1949.38
1	35	2024.81
1	36	1926.52
1	37	1907.27
1	38	1869.21
1	39	2001.2
1	40	1615.39
1	41	1687.63
1	42	1812.95
1	43	1830.72
1	44	1866.81
1	45	1922.18
1	46	1978.94
1	47	2017.49
1	48	2096.16
1	49	2131.84
1	50	2092.32
1	51	2053.29
1	52	2014.78
1	53	1976.83
1	54	1939.47
1	55	1884.6
1	56	1866.64
1	57	1813.85
1	58	1832.5
1	59	1884.78
1	60	1902.57
1	61	1956.93
1	62	1993.96
1	63	2167.54
1	64	2124.89
1	65	2048.58
1	66	1974.56
1	67	1920.7
1	68	1903.08
1	69	1851.32
1	70	1943.12
1	71	1870.3
1	72	1921.55
1	73	1938.99
1	74	1992.36
1	75	2028.75
1	76	2103.32
1	77	2122.32
1	78	2141.44
1	79	2215.87
1	80	2196.51
1	81	2101.64
1	82	2028.28
1	83	2010.33
1	84	1957.45
1	85	1906.15
1	86	1908.7
1	87	1976.06
1	88	2028.45
1	89	2064.2
1	90	2082.31
1	91	2213.11
1	92	2232.32
1	93	2192.11
1	94	2173.43
1	95	2154.89
1	96	2118.23
1	97	2064.37
1	98	2046.73
1	99	1994.82
1	100	1944.5
1	101	2190.8
1	102	2209.33
1	103	2263.89
1	104	2282.67
1	105	2320.63
1	106	2378.46
1	107	2397.96
1	108	2477.05
1	109	2473.02
1	110	2453.32
1	111	2433.73
1	112	2394.87
1	113	2375.61
1	114	2356.47
1	115	2424.73
1	116	2443.33
1	117	2462.06
1	118	2499.87
1	119	2518.95
1	120	2538.14
1	121	2478.58
1	122	2441.76
1	123	2560.35
1	124	2645.62
1	125	2703.65
1	126	2733.01
1	127	2782.4
1	128	2829.35
1	129	2814.32
1	130	2775.22
1	131	2755.81
1	132	2772.31
1	133	2791.61
1	134	2788.96
1	135	2808.14
1	136	2827.42
1	137	2900.77
1	138	2721.86
1	139	2639.06
1	140	2805.73
1	141	2824.8
1	142	2822.63
1	143	2841.59
1	144	2879.79
1	145	2877.44
1	146	2858.5
1	147	2839.66
1	148	2856.81
1	149	2875.54
1	150	2913.3
1	151	2951.45
1	152	2892.71
1	153	2874.09
1	154	2678.26
1	155	2695.35
1	156	2712.58
1	157	2729.94
1	158	2747.42
1	159	2782.74
1	160	2859.39
1	161	2891.49
1	162	2909.99
1	163	3004.03
1	164	3042.31
1	165	3100.41
1	166	3119.95
1	167	2462.93
1	168	2568.34
1	169	2687.44
1	170	2766.65
1	171	2920.54
1	172	2989.78
1	173	3789.27
1	174	3860.25
1	175	3880.89
1	176	3810.29
1	177	3899.27
1	178	3972.15
1	179	4020.81
1	180	3979.57
1	181	3882.61
1	182	3799.92
1	183	3890.37
1	184	3987.14
1	185	4035.62
1	186	4236.05
1	187	4163.65
1	188	3951.85
1	189	3880.04
1	190	3906.43
1	191	3977.76
1	192	4188.25
1	193	4260.23
1	194	4013.62
1	195	4098.73
1	196	4172.25
1	197	4153.06
1	198	4079.19
2	1	1138.7
2	3	76.2
2	4	152.4
2	5	160.64
2	6	91.58
2	7	50.8
2	8	485.27
2	9	521.16
2	10	540.01
2	11	559.38
2	12	579.21
2	13	599.46
2	14	772.51
2	15	743.57
2	16	736.6
2	17	762.0
2	18	914.4
2	19	965.2
2	20	1041.4
2	21	1046.34
2	22	970.53
2	23	920.03
2	24	1023.91
2	25	1052.49
2	26	1031.44
2	27	1006.43
2	28	956.47
2	29	906.61
2	30	936.71
2	31	893.34
2	32	917.92
2	33	967.2
2	34	991.9
2	35	1071.93
2	36	949.02
2	37	924.57
2	38	875.84
2	39	1029.25
2	40	622.69
2	41	651.05
2	42	773.76
2	43	797.17
2	44	844.34
2	45	915.81
2	46	987.99
2	47	1036.43
2	48	1133.93
2	49	1165.36
2	50	1116.73
2	51	1068.31
2	52	1020.12
2	53	972.19
2	54	924.57
2	55	853.83
2	56	830.47
2	57	761.15
2	58	772.51
2	59	840.89
2	60	863.97
2	61	933.95
2	62	981.11
2	63	1197.04
2	64	1132.79
2	65	1037.68
2	66	943.91
2	67	874.73
2	68	851.94
2	69	784.53
2	70	897.46
2	71	797.17
2	72	863.6
2	73	886.09
2	74	954.45
2	75	1000.64
2	76	1094.27
2	77	1117.89
2	78	1141.59
2	79	1221.84
2	80	1198.12
2	81	1080.62
2	82	988.32
2	83	965.53
2	84	898.03
2	85	832.02
2	86	824.23
2	87	910.51
2	88	977.16
2	89	1022.33
2	90	1045.11
2	91	1207.5
2	92	1231.05
2	93	1170.88
2	94	1147.79
2	95	1124.79
2	96	1079.13
2	97	1011.55
2	98	989.3
2	99	923.53
2	100	859.48
2	101	1158.7
2	102	1181.58
2	103	1238.36
2	104	1261.33
2	105	1307.55
2	106	1377.47
2	107	1400.92
2	108	1495.37
2	109	1481.06
2	110	1457.57
2	111	1434.14
2	112	1387.5
2	113	1364.29
2	114	1341.16
2	115	1386.57
2	116	1408.96
2	117	1431.44
2	118	1476.7
2	119	1499.46
2	120	1522.31
2	121	1438.3
2	122	1394.11
2	123	1523.42
2	124	1624.41
2	125	1692.68
2	126	1727.06
2	127	1784.7
2	128	1839.24
2	129	1806.26
2	130	1760.68
2	131	1738.0
2	132	1749.65
2	133	1772.18
2	134	1761.6
2	135	1783.98
2	136	1806.44
2	137	1887.93
2	138	1679.33
2	139	1581.85
2	140	1773.82
2	141	1796.05
2	142	1786.33
2	143	1808.4
2	144	1852.81
2	145	1843.03
2	146	1821.02
2	147	1799.1
2	148	1812.14
2	149	1833.91
2	150	1877.71
2	151	1921.86
2	152	1847.05
2	153	1825.45
2	154	1590.7
2	155	1610.65
2	156	1630.75
2	157	1651.0
2	158	1671.39
2	159	1712.57
2	160	1801.75
2	161	1839.0
2	162	1860.45
2	163	1969.11
2	164	2013.18
2	165	2079.86
2	166	2102.22
2	167	1528.23
2	168	1651.0
2	169	1681.78
2	170	1774.37
2	171	1944.52
2	172	1990.63
2	173	3100.93
2	174	3174.53
2	175	3175.78
2	176	3102.21
2	177	3178.66
2	178	3254.77
2	179	3305.52
2	180	3256.06
2	181	3154.61
2	182	3061.15
2	183	3156.15
2	184	3257.54
2	185	3308.25
2	186	3491.24
2	187	3415.36
2	188	3192.57
2	189	3116.75
2	190	3125.34
2	191	3200.96
2	192	3423.2
2	193	3498.91
2	194	3304.44
2	195	3402.09
2	196	3478.27
2	197	3477.13
2	198	3400.93
3	1	1177.47
3	2	76.2
3	4	76.2
3	5	91.58
3	6	50.8
3	7	91.58
3	8	437.0
3	9	468.35
3	10	485.27
3	11	502.89
3	12	521.16
3	13	540.01
3	14	697.46
3	15	668.17
3	16	660.4
3	17	685.8
3	18	838.2
3	19	889.0
3	20	965.2
3	21	970.53
3	22	894.79
3	23	844.34
3	24	948.34
3	25	977.16
3	26	956.47
3	27	931.53
3	28	881.71
3	29	832.02
3	30	862.48
3	31	819.91
3	32	844.34
3	33	893.34
3	34	917.92
3	35	998.06
3	36	875.84
3	37	851.56
3	38	803.22
3	39	956.13
3	40	548.31
3	41	580.32
3	42	704.36
